bill_id,title_de,vote_id,date,parlyear,vote_subject,sign_yes,sign_no,yes_votes,no_votes,abstain_votes,absent_votes,votetype,bill_type,position_ASO,position_mp,mp_id,lastname,firstname,canton,faction_abbreviation,party_abbreviation,issue_institutions,issue_international,issue_security,issue_europe,issue_law,issue_economy,issue_finances,issue_social,issue_education,issue_communication,issue_science,issue_transport,issue_environment,issue_agriculture,issue_energy,issue_int_organizations,issue_parliament,issue_immigration,issue_culture,issue_health,issue_landuse,department_Parl,department_BK,department_BVers,department_BR,department_EDA,department_EDI,department_EJPD,department_VBS,department_EFD,department_EVD,department_UVEK
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,1,4217,Cattaneo,Rocco,TI,RL,FDP-Liberale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4218,Kälin,Irène,AG,G,GPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4219,Crottaz,Brigitte,VD,S,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4220,Roduit,Benjamin,VS,C,CVP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4221,Töngi,Michael,LU,G,GPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,1,4222,Paganini,Nicolo,SG,C,CVP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4223,Molina,Fabian,ZH,S,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4224,Wasserfallen,Flavia,BE,S,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4225,Kutter,Philipp,ZH,C,CVP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4226,Wüthrich,Adrian,BE,S,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,4,4227,Frei,Daniel,ZH,S,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,0,4228,Marti,Samira,BL,S,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,1,4229,Egger,Mike,SG,V,SVP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.065,ELG. Änderung (EL-Reform),50.16-18222,2019-03-06 09:09:02,2018/19,Art. 9 cpv. 1ter e 1quater,Proposta della maggioranza (mantenere),Proposta della minoranza Lohr (secondo CS=stralciare),91,94,0,6,Detailabstimmung,BRG,0,1,4230,Bregy,Philipp Matthias,VS,C,CVP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4154,Addor,Jean-Luc,VS,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,3867,Aebi,Andreas,BE,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4049,Aebischer,Matthias,BE,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4053,Aeschi,Thomas,ZG,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4090,Amaudruz,Céline,GE,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4180,Ammann,Thomas,SG,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,1135,Amstutz,Adrian,BE,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4155,Arnold,Beat,UR,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4184,Arslan,Sibel,BS,G,GPS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4058,Badran,Jacqueline,ZH,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,4,4138,Barazzone,Guillaume,GE,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4203,Barrile,Angelo,ZH,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4187,Bauer,Philippe,NE,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,1138,Bäumle,Martin,ZH,GL,glp,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4182,Béglé,Claude,VD,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,4,4213,Bendahan,Samuel,VD,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,4,4102,Bertschy,Kathrin,BE,GL,glp,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4209,Bigler,Hans-Ulrich,ZH,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4030,Birrer-Heimo,Prisca,LU,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4188,Borloz,Frédéric,VD,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,3872,Bourgeois,Jacques,FR,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4067,Brand,Heinz,GR,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4230,Bregy,Philipp Matthias,VS,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,724,Brélaz,Daniel,VD,G,GPS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4215,Brunner,Hansjörg,TG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4025,Büchel,Roland Rino,SG,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4156,Buffat,Michaël,VD,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4157,Bühler,Manfred,BE,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4101,Bulliard-Marbach,Christine,FR,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4158,Burgherr,Thomas,AG,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4189,Burkart,Thierry,AG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4200,Campell,Duri,GR,BD,BDP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4070,Candinas,Martin,GR,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,5,3830,Carobbio Guscetti,Marina,TI,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4217,Cattaneo,Rocco,TI,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4108,Chevalley,Isabelle,VD,GL,glp,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4159,Chiesa,Marco,TI,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4135,Clottu,Raymond,NE,V,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4219,Crottaz,Brigitte,VD,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,1124,de Buman,Dominique,FR,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4051,de Courten,Thomas,BL,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4201,de la Reussille,Denis,NE,G,PdA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4079,Derder,Fathi,VD,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4160,Dettling,Marcel,SZ,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4190,Dobler,Marcel,SG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4229,Egger,Mike,SG,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4212,Egger,Thomas,VS,C,CVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4110,Egloff,Hans,ZH,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,3875,Eichenberger-Walther,Corina,AG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,3876,Estermann,Yvette,LU,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,74,Eymann,Christoph,BS,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,2,4195,Fehlmann Rielle,Laurence,GE,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,4077,Feller,Olivier,VD,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4069,Feri,Yvonne,AG,S,SP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,3877,Fiala,Doris,ZH,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4059,Flach,Beat,AG,GL,glp,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,3878,Flückiger-Bäni,Sylvia,AG,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,0,1122,Fluri,Kurt,SO,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.3294,E-Versand statt E-Voting,50.18-19112,2019-06-18 12:12:26,2018/19,,Accettare la mozione,Respingere la mozione,115,68,8,5,Folge geben/Überweisen,Motion,1,1,4042,Frehner,Sebastian,BS,V,SVP,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
